Unnamed: 0,0
0,둔촌2동
1,둔촌1동
2,길동
3,성내3동
4,성내2동
5,성내1동
6,천호3동
7,천호2동
8,천호1동
9,암사3동
10,암사2동
11,암사1동
12,고덕2동
13,고덕1동
14,명일2동
15,명일1동
16,상일동
17,강일동
18,잠실7동
19,잠실6동
20,잠실4동
21,잠실3동
22,잠실2동
23,잠실본동
24,위례동
25,장지동
26,문정2동
27,문정1동
28,가락2동
29,가락1동
30,가락본동
31,삼전동
32,석촌동
33,송파2동
34,송파1동
35,오금동
36,오륜동
37,방이2동
38,방이1동
39,마천2동
40,마천1동
41,거여2동
42,거여1동
43,풍납2동
44,풍납1동
45,수서동
46,일원2동
47,일원1동
48,일원본동
49,세곡동
50,개포4동
51,개포2동
52,개포1동
53,도곡2동
54,도곡1동
55,역삼2동
56,역삼1동
57,대치4동
58,대치2동
59,대치1동
60,삼성2동
61,삼성1동
62,청담동
63,압구정동
64,논현2동
65,논현1동
66,신사동
67,내곡동
68,양재2동
69,양재1동
70,방배4동
71,방배3동
72,방배2동
73,방배1동
74,방배본동
75,반포4동
76,반포3동
77,반포2동
78,반포1동
79,반포본동
80,잠원동
81,서초4동
82,서초3동
83,서초2동
84,서초1동
85,난곡동
86,미성동
87,삼성동
88,대학동
89,조원동
90,난향동
91,신림동
92,서림동
93,신원동
94,서원동
95,남현동
96,인헌동
97,중앙동
98,은천동
99,청룡동
100,낙성대동
101,행운동
102,성현동
103,청림동
104,보라매동
105,신대방2동
106,신대방1동
107,대방동
108,사당5동
109,사당4동
110,사당3동
111,사당2동
112,사당1동
113,흑석동
114,상도4동
115,상도3동
116,상도2동
117,상도1동
118,노량진2동
119,노량진1동
120,대림3동
121,대림2동
122,대림1동
123,신길7동
124,신길6동
125,신길5동
126,신길4동
127,신길3동
128,신길1동
129,양평2동
130,양평1동
131,문래동
132,도림동
133,당산2동
134,당산1동
135,여의동
136,영등포동
137,영등포본동
138,시흥5동
139,시흥4동
140,시흥3동
141,시흥2동
142,시흥1동
143,독산4동
144,독산3동
145,독산2동
146,독산1동
147,가산동
148,수궁동
149,오류2동
150,오류1동
151,개봉3동
152,개봉2동
153,개봉1동
154,고척2동
155,고척1동
156,가리봉동
157,구로5동
158,구로4동
159,구로3동
160,구로2동
161,구로1동
162,신도림동
163,방화3동
164,방화2동
165,방화1동
166,공항동
167,우장산동
168,발산1동
169,가양3동
170,가양2동
171,가양1동
172,화곡8동
173,화곡6동
174,화곡본동
175,화곡4동
176,화곡3동
177,화곡2동
178,화곡1동
179,등촌3동
180,등촌2동
181,등촌1동
182,염창동
183,신정7동
184,신정6동
185,신정4동
186,신정3동
187,신정2동
188,신정1동
189,신월7동
190,신월6동
191,신월5동
192,신월4동
193,신월3동
194,신월2동
195,신월1동
196,목5동
197,목4동
198,목3동
199,목2동
200,목1동
201,상암동
202,성산2동
203,성산1동
204,연남동
205,망원2동
206,망원1동
207,합정동
208,서교동
209,서강동
210,신수동
211,염리동
212,대흥동
213,용강동
214,도화동
215,공덕동
216,아현동
217,북가좌2동
218,북가좌1동
219,남가좌2동
220,남가좌1동
221,홍은2동
222,홍은1동
223,홍제2동
224,홍제3동
225,홍제1동
226,연희동
227,신촌동
228,충현동
229,북아현동
230,천연동
231,진관동
232,수색동
233,증산동
234,신사2동
235,신사1동
236,역촌동
237,응암3동
238,응암2동
239,응암1동
240,대조동
241,구산동
242,갈현2동
243,갈현1동
244,불광2동
245,불광1동
246,녹번동
247,상계10동
248,상계9동
249,상계8동
250,상계6.7동
251,상계5동
252,상계3.4동
253,상계2동
254,상계1동
255,중계2.3동
256,중계4동
257,중계1동
258,중계본동
259,하계2동
260,하계1동
261,공릉2동
262,공릉1동
263,월계3동
264,월계2동
265,월계1동
266,방학3동
267,방학2동
268,방학1동
269,쌍문4동
270,쌍문3동
271,쌍문2동
272,쌍문1동
273,도봉2동
274,도봉1동
275,창5동
276,창4동
277,창3동
278,창2동
279,창1동
280,인수동
281,우이동
282,수유3동
283,수유2동
284,수유1동
285,번3동
286,번2동
287,번1동
288,삼각산동
289,송천동
290,송중동
291,미아동
292,삼양동
293,석관동
294,장위3동
295,장위2동
296,장위1동
297,월곡2동
298,월곡1동
299,종암동
300,길음2동
301,길음1동
302,정릉4동
303,정릉3동
304,정릉2동
305,정릉1동
306,보문동
307,안암동
308,돈암2동
309,돈암1동
310,동선동
311,삼선동
312,성북동
313,신내2동
314,신내1동
315,망우3동
316,망우본동
317,묵2동
318,묵1동
319,중화2동
320,중화1동
321,상봉2동
322,상봉1동
323,면목3.8동
324,면목7동
325,면목본동
326,면목5동
327,면목4동
328,면목2동
329,이문2동
330,이문1동
